"x","density","case_label","p0","gamma","mu","sigma","facet"
-2.07333333333333,0.0651866251639108,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-2.04666666666667,0.0648820064130299,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-2.02,0.0645788111532893,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.99333333333333,0.0642770327326789,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.96666666666667,0.0639766645302735,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.94,0.0636776999560876,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.91333333333333,0.0633801324509312,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.88666666666667,0.0630839554862652,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.86,0.0627891625640586,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.83333333333333,0.0624957472166461,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.80666666666666,0.0622037030065856,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.78,0.0619130235265176,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.75333333333333,0.0616237023990243,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.72666666666667,0.0613357332764896,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.7,0.0610491098409602,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.67333333333333,0.0607638258040065,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.64666666666666,0.0604798749065851,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.62,0.0601972509189013,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.59333333333333,0.0599159476402721,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.56666666666667,0.0596359588989907,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.54,0.0593572785521908,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.51333333333333,0.0590799004857118,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.48666666666666,0.0588038186139647,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.46,0.0585290268797988,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.43333333333333,0.0582555192543685,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.40666666666667,0.057983289737001,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.38,0.0577123323550651,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.35333333333333,0.0574426411638396,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.32666666666666,0.0571742102463833,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.3,0.0569070337134049,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.27333333333333,0.056641105703134,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.24666666666667,0.0563764203811923,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.22,0.0561129719404658,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.19333333333333,0.0558507546009772,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.16666666666666,0.0555897626097593,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.14,0.0553299902407285,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.11333333333333,0.0550714317945595,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.08666666666667,0.0548140815985599,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.06,0.0545579340065462,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.03333333333333,0.0543029833987194,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-1.00666666666666,0.0540492241815421,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.98,0.0537966507876156,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.953333333333333,0.0535452576755578,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.926666666666666,0.0532950393298816,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.899999999999999,0.0530459902608741,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.873333333333331,0.0527981050044756,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.846666666666664,0.0525513781221603,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.82,0.052305804200817,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.793333333333333,0.0520613778526296,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.766666666666666,0.0518180937149598,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.739999999999998,0.0515759464502289,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.713333333333331,0.0513349307458008,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.686666666666664,0.0510950413138656,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.66,0.0508562728913234,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.633333333333333,0.0506186202396688,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.606666666666666,0.0503820781448764,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.579999999999998,0.0501466414172856,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.553333333333331,0.0499123048914876,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.526666666666667,0.0496790634262116,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.5,0.0494469119042119,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.473333333333333,0.049215845232156,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.446666666666665,0.0489858583405126,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.419999999999998,0.0487569461834406,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.393333333333331,0.048529103738678,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.366666666666667,0.0483023260074322,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.34,0.0480766080142698,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.313333333333333,0.047851944807008,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.286666666666665,0.0476283314566055,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.259999999999998,0.0474057630570546,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.233333333333331,0.0471842347252736,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.206666666666667,0.0469637416009994,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.18,0.046744278846681,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.153333333333332,0.0465258416473736,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.126666666666665,0.0463084252106327,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.0999999999999979,0.0460920247664088,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.0733333333333306,0.0458766355669432,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.0466666666666669,0.0456622528866637,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
-0.0199999999999996,0.0454488720220803,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.00666666666666771,0.0452364882916832,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.033333333333335,0.0450250970358389,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.0600000000000023,0.0448146936166887,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.0866666666666696,0.0446052734180467,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.113333333333333,0.0443968318452986,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.140000000000001,0.0441893643253008,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.166666666666668,0.04398286630628,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.193333333333335,0.0437773332577338,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.220000000000002,0.0435727606703305,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.246666666666666,0.043369144055811,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.273333333333333,0.0431664789468897,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.300000000000001,0.0429647608971569,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.326666666666668,0.0427639854809809,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.353333333333335,0.0425641482934114,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.380000000000003,0.0423652449500822,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.406666666666666,0.0421672710871156,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.433333333333334,0.0419702223610262,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.460000000000001,0.041774094448626,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.486666666666668,0.0415788830469294,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.513333333333335,0.0413845838730585,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.540000000000003,0.0411911926641496,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.566666666666666,0.0409987051772596,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.593333333333334,0.0408071171892723,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.620000000000001,0.0406164244968068,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.646666666666668,0.0404266229161243,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.673333333333336,0.040237708283037,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.700000000000003,0.0400496764528161,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.726666666666667,0.0398625233001017,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.753333333333334,0.0396762447188114,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.780000000000001,0.0394908366220507,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.806666666666668,0.0393062949420235,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.833333333333336,0.0391226156299424,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.860000000000003,0.0389397946559401,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.886666666666667,0.0387578280089811,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.913333333333334,0.0385767116967734,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.940000000000001,0.0383964417456812,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.966666666666669,0.0382170142006376,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
0.993333333333336,0.0380384251250577,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.02,0.0378606706007525,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.04666666666667,0.0376837467278427,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.07333333333333,0.0375076496246734,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.1,0.0373323754277286,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.12666666666667,0.0371579202915467,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.15333333333334,0.0369842803886359,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.18,0.0368114519093906,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.20666666666667,0.0366394310620073,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.23333333333333,0.036468214072402,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.26,0.0362977971841268,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.28666666666667,0.036128176658288,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.31333333333334,0.0359593487734638,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.34,0.0357913098256226,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.36666666666667,0.0356240561280419,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.39333333333333,0.0354575840112273,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.42,0.0352918898228321,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.44666666666667,0.0351269699275771,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.47333333333334,0.0349628207071709,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.5,0.0347994385602303,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.52666666666667,0.0346368199022016,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.55333333333333,0.0344749611652818,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.58,0.0343138587983403,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.60666666666667,0.0341535092668409,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.63333333333333,0.0339939090527648,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.66,0.0338350546545324,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.68666666666667,0.0336769425869275,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.71333333333333,0.0335195693810202,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.74,0.0333629315840912,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.76666666666667,0.0332070257595557,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.79333333333333,0.033051848486888,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.82,0.0328973963615469,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.84666666666667,0.0327436659949005,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.87333333333333,0.0325906540141522,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.9,0.0324383570622664,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.92666666666667,0.0322867717978952,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.95333333333333,0.0321358948953048,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
1.98,0.0319857230443027,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.00666666666667,0.0318362529501648,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.03333333333333,0.0316874813335637,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.06,0.031539404930496,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.08666666666667,0.0313920204922114,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.11333333333333,0.0312453247851408,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.14,0.0310993145908258,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.16666666666667,0.0309539867058481,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.19333333333334,0.0308093379417587,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.22,0.0306653651250085,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.24666666666667,0.0305220650968785,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.27333333333333,0.0303794347134105,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.3,0.0302374708453379,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.32666666666667,0.0300961703780174,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.35333333333334,0.0299555302113605,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.38,0.0298155472597655,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.40666666666667,0.0296762184520498,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.43333333333333,0.0295375407313824,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.46,0.029399511055217,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.48666666666667,0.0292621263952253,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.51333333333334,0.0291253837372304,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.54,0.0289892800811406,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
2.56666666666667,0.0288538124408839,"case_B",0.6,-0.704555867769779,-2.5,2,"case_B
p0=0.60, gamma=-0.705, mu=-2.50, sigma=2.00"
