"x","cdf","gamma","gamma_label","p0"
7.14666666666667,0.921751056557434,-1.01769180900079,"gamma = -1.018",0.6
7.16,0.921988882032872,-1.01769180900079,"gamma = -1.018",0.6
7.17333333333333,0.922225984674823,-1.01769180900079,"gamma = -1.018",0.6
7.18666666666667,0.922462366680224,-1.01769180900079,"gamma = -1.018",0.6
7.2,0.922698030239339,-1.01769180900079,"gamma = -1.018",0.6
7.21333333333333,0.922932977535774,-1.01769180900079,"gamma = -1.018",0.6
7.22666666666667,0.923167210746497,-1.01769180900079,"gamma = -1.018",0.6
7.24,0.92340073204186,-1.01769180900079,"gamma = -1.018",0.6
7.25333333333333,0.92363354358562,-1.01769180900079,"gamma = -1.018",0.6
7.26666666666667,0.923865647534955,-1.01769180900079,"gamma = -1.018",0.6
7.28,0.924097046040489,-1.01769180900079,"gamma = -1.018",0.6
7.29333333333333,0.924327741246308,-1.01769180900079,"gamma = -1.018",0.6
7.30666666666667,0.924557735289983,-1.01769180900079,"gamma = -1.018",0.6
7.32,0.924787030302586,-1.01769180900079,"gamma = -1.018",0.6
7.33333333333333,0.925015628408714,-1.01769180900079,"gamma = -1.018",0.6
7.34666666666667,0.925243531726505,-1.01769180900079,"gamma = -1.018",0.6
7.36,0.92547074236766,-1.01769180900079,"gamma = -1.018",0.6
7.37333333333333,0.925697262437461,-1.01769180900079,"gamma = -1.018",0.6
7.38666666666667,0.925923094034794,-1.01769180900079,"gamma = -1.018",0.6
7.4,0.926148239252162,-1.01769180900079,"gamma = -1.018",0.6
7.41333333333333,0.926372700175711,-1.01769180900079,"gamma = -1.018",0.6
7.42666666666667,0.926596478885246,-1.01769180900079,"gamma = -1.018",0.6
7.44,0.926819577454248,-1.01769180900079,"gamma = -1.018",0.6
7.45333333333333,0.9270419979499,-1.01769180900079,"gamma = -1.018",0.6
7.46666666666667,0.927263742433101,-1.01769180900079,"gamma = -1.018",0.6
7.48,0.927484812958484,-1.01769180900079,"gamma = -1.018",0.6
7.49333333333333,0.927705211574439,-1.01769180900079,"gamma = -1.018",0.6
7.50666666666667,0.92792494032313,-1.01769180900079,"gamma = -1.018",0.6
7.52,0.928144001240515,-1.01769180900079,"gamma = -1.018",0.6
7.53333333333333,0.928362396356363,-1.01769180900079,"gamma = -1.018",0.6
7.54666666666667,0.928580127694274,-1.01769180900079,"gamma = -1.018",0.6
7.56,0.928797197271697,-1.01769180900079,"gamma = -1.018",0.6
7.57333333333333,0.929013607099951,-1.01769180900079,"gamma = -1.018",0.6
7.58666666666667,0.92922935918424,-1.01769180900079,"gamma = -1.018",0.6
7.6,0.929444455523674,-1.01769180900079,"gamma = -1.018",0.6
7.61333333333334,0.929658898111289,-1.01769180900079,"gamma = -1.018",0.6
7.62666666666667,0.92987268893406,-1.01769180900079,"gamma = -1.018",0.6
7.64,0.930085829972926,-1.01769180900079,"gamma = -1.018",0.6
7.65333333333333,0.930298323202804,-1.01769180900079,"gamma = -1.018",0.6
7.66666666666667,0.930510170592607,-1.01769180900079,"gamma = -1.018",0.6
7.68,0.930721374105267,-1.01769180900079,"gamma = -1.018",0.6
7.69333333333334,0.930931935697747,-1.01769180900079,"gamma = -1.018",0.6
7.70666666666667,0.931141857321064,-1.01769180900079,"gamma = -1.018",0.6
7.72,0.931351140920305,-1.01769180900079,"gamma = -1.018",0.6
7.73333333333333,0.931559788434645,-1.01769180900079,"gamma = -1.018",0.6
7.74666666666667,0.931767801797363,-1.01769180900079,"gamma = -1.018",0.6
7.76,0.931975182935866,-1.01769180900079,"gamma = -1.018",0.6
7.77333333333334,0.932181933771701,-1.01769180900079,"gamma = -1.018",0.6
7.78666666666667,0.932388056220574,-1.01769180900079,"gamma = -1.018",0.6
7.8,0.932593552192369,-1.01769180900079,"gamma = -1.018",0.6
7.81333333333333,0.932798423591167,-1.01769180900079,"gamma = -1.018",0.6
7.82666666666667,0.933002672315258,-1.01769180900079,"gamma = -1.018",0.6
7.84,0.933206300257167,-1.01769180900079,"gamma = -1.018",0.6
7.85333333333333,0.933409309303664,-1.01769180900079,"gamma = -1.018",0.6
7.86666666666667,0.933611701335785,-1.01769180900079,"gamma = -1.018",0.6
7.88,0.933813478228849,-1.01769180900079,"gamma = -1.018",0.6
7.89333333333333,0.934014641852476,-1.01769180900079,"gamma = -1.018",0.6
7.90666666666667,0.934215194070602,-1.01769180900079,"gamma = -1.018",0.6
7.92,0.9344151367415,-1.01769180900079,"gamma = -1.018",0.6
7.93333333333333,0.934614471717793,-1.01769180900079,"gamma = -1.018",0.6
7.94666666666667,0.934813200846473,-1.01769180900079,"gamma = -1.018",0.6
7.96,0.935011325968922,-1.01769180900079,"gamma = -1.018",0.6
7.97333333333333,0.935208848920921,-1.01769180900079,"gamma = -1.018",0.6
7.98666666666667,0.935405771532674,-1.01769180900079,"gamma = -1.018",0.6
8,0.935602095628821,-1.01769180900079,"gamma = -1.018",0.6
-8,0.0244573223870197,0,"gamma = 0.000",0.6
-7.98666666666667,0.0245881098964276,0,"gamma = 0.000",0.6
-7.97333333333333,0.0247195968026192,0,"gamma = 0.000",0.6
-7.96,0.0248517868456754,0,"gamma = 0.000",0.6
-7.94666666666667,0.0249846837856775,0,"gamma = 0.000",0.6
-7.93333333333333,0.0251182914028141,0,"gamma = 0.000",0.6
-7.92,0.0252526134974886,0,"gamma = 0.000",0.6
-7.90666666666667,0.0253876538904275,0,"gamma = 0.000",0.6
-7.89333333333333,0.0255234164227887,0,"gamma = 0.000",0.6
-7.88,0.0256599049562713,0,"gamma = 0.000",0.6
-7.86666666666667,0.025797123373225,0,"gamma = 0.000",0.6
-7.85333333333333,0.0259350755767606,0,"gamma = 0.000",0.6
-7.84,0.0260737654908613,0,"gamma = 0.000",0.6
-7.82666666666667,0.026213197060494,0,"gamma = 0.000",0.6
-7.81333333333333,0.0263533742517215,0,"gamma = 0.000",0.6
-7.8,0.0264943010518157,0,"gamma = 0.000",0.6
-7.78666666666667,0.0266359814693706,0,"gamma = 0.000",0.6
-7.77333333333333,0.0267784195344166,0,"gamma = 0.000",0.6
-7.76,0.0269216192985348,0,"gamma = 0.000",0.6
-7.74666666666667,0.0270655848349727,0,"gamma = 0.000",0.6
-7.73333333333333,0.0272103202387596,0,"gamma = 0.000",0.6
-7.72,0.0273558296268235,0,"gamma = 0.000",0.6
-7.70666666666667,0.0275021171381079,0,"gamma = 0.000",0.6
-7.69333333333333,0.0276491869336897,0,"gamma = 0.000",0.6
-7.68,0.0277970431968973,0,"gamma = 0.000",0.6
-7.66666666666667,0.02794569013343,0,"gamma = 0.000",0.6
-7.65333333333333,0.0280951319714775,0,"gamma = 0.000",0.6
-7.64,0.0282453729618397,0,"gamma = 0.000",0.6
-7.62666666666667,0.0283964173780483,0,"gamma = 0.000",0.6
-7.61333333333333,0.0285482695164881,0,"gamma = 0.000",0.6
-7.6,0.028700933696519,0,"gamma = 0.000",0.6
-7.58666666666667,0.0288544142605991,0,"gamma = 0.000",0.6
-7.57333333333333,0.029008715574408,0,"gamma = 0.000",0.6
-7.56,0.0291638420269714,0,"gamma = 0.000",0.6
-7.54666666666667,0.0293197980307854,0,"gamma = 0.000",0.6
-7.53333333333333,0.0294765880219425,0,"gamma = 0.000",0.6
-7.52,0.0296342164602574,0,"gamma = 0.000",0.6
-7.50666666666667,0.0297926878293942,0,"gamma = 0.000",0.6
-7.49333333333333,0.0299520066369935,0,"gamma = 0.000",0.6
-7.48,0.030112177414801,0,"gamma = 0.000",0.6
-7.46666666666667,0.0302732047187965,0,"gamma = 0.000",0.6
-7.45333333333333,0.0304350931293228,0,"gamma = 0.000",0.6
-7.44,0.0305978472512169,0,"gamma = 0.000",0.6
-7.42666666666667,0.0307614717139402,0,"gamma = 0.000",0.6
-7.41333333333333,0.0309259711717108,0,"gamma = 0.000",0.6
-7.4,0.0310913503036355,0,"gamma = 0.000",0.6
-7.38666666666667,0.0312576138138429,0,"gamma = 0.000",0.6
-7.37333333333333,0.0314247664316173,0,"gamma = 0.000",0.6
-7.36,0.0315928129115335,0,"gamma = 0.000",0.6
-7.34666666666667,0.0317617580335915,0,"gamma = 0.000",0.6
-7.33333333333333,0.0319316066033529,0,"gamma = 0.000",0.6
-7.32,0.0321023634520773,0,"gamma = 0.000",0.6
-7.30666666666667,0.0322740334368598,0,"gamma = 0.000",0.6
-7.29333333333333,0.0324466214407695,0,"gamma = 0.000",0.6
-7.28,0.0326201323729879,0,"gamma = 0.000",0.6
-7.26666666666667,0.0327945711689487,0,"gamma = 0.000",0.6
-7.25333333333333,0.0329699427904784,0,"gamma = 0.000",0.6
-7.24,0.033146252225937,0,"gamma = 0.000",0.6
-7.22666666666667,0.0333235044903605,0,"gamma = 0.000",0.6
-7.21333333333333,0.0335017046256029,0,"gamma = 0.000",0.6
-7.2,0.0336808577004802,0,"gamma = 0.000",0.6
-7.18666666666667,0.0338609688109141,0,"gamma = 0.000",0.6
-7.17333333333333,0.0340420430800772,0,"gamma = 0.000",0.6
-7.16,0.0342240856585387,0,"gamma = 0.000",0.6
-7.14666666666667,0.0344071017244109,0,"gamma = 0.000",0.6
-7.13333333333333,0.0345910964834965,0,"gamma = 0.000",0.6
-7.12,0.0347760751694365,0,"gamma = 0.000",0.6
-7.10666666666667,0.0349620430438595,0,"gamma = 0.000",0.6
-7.09333333333333,0.0351490053965307,0,"gamma = 0.000",0.6
-7.08,0.0353369675455031,0,"gamma = 0.000",0.6
-7.06666666666667,0.0355259348372682,0,"gamma = 0.000",0.6
-7.05333333333333,0.0357159126469085,0,"gamma = 0.000",0.6
-7.04,0.0359069063782499,0,"gamma = 0.000",0.6
-7.02666666666667,0.0360989214640159,0,"gamma = 0.000",0.6
-7.01333333333333,0.036291963365982,0,"gamma = 0.000",0.6
-7,0.0364860375751308,0,"gamma = 0.000",0.6
-6.98666666666667,0.0366811496118084,0,"gamma = 0.000",0.6
-6.97333333333333,0.0368773050258814,0,"gamma = 0.000",0.6
-6.96,0.037074509396895,0,"gamma = 0.000",0.6
-6.94666666666667,0.0372727683342311,0,"gamma = 0.000",0.6
-6.93333333333333,0.0374720874772685,0,"gamma = 0.000",0.6
-6.92,0.0376724724955428,0,"gamma = 0.000",0.6
-6.90666666666667,0.0378739290889082,0,"gamma = 0.000",0.6
-6.89333333333333,0.038076462987699,0,"gamma = 0.000",0.6
-6.88,0.0382800799528932,0,"gamma = 0.000",0.6
-6.86666666666667,0.0384847857762759,0,"gamma = 0.000",0.6
-6.85333333333333,0.0386905862806044,0,"gamma = 0.000",0.6
-6.84,0.0388974873197736,0,"gamma = 0.000",0.6
-6.82666666666667,0.0391054947789825,0,"gamma = 0.000",0.6
-6.81333333333333,0.0393146145749017,0,"gamma = 0.000",0.6
-6.8,0.0395248526558418,0,"gamma = 0.000",0.6
-6.78666666666667,0.0397362150019223,0,"gamma = 0.000",0.6
-6.77333333333333,0.0399487076252421,0,"gamma = 0.000",0.6
-6.76,0.0401623365700501,0,"gamma = 0.000",0.6
-6.74666666666667,0.0403771079129173,0,"gamma = 0.000",0.6
-6.73333333333333,0.0405930277629097,0,"gamma = 0.000",0.6
-6.72,0.0408101022617621,0,"gamma = 0.000",0.6
-6.70666666666667,0.0410283375840527,0,"gamma = 0.000",0.6
-6.69333333333333,0.0412477399373786,0,"gamma = 0.000",0.6
-6.68,0.0414683155625326,0,"gamma = 0.000",0.6
-6.66666666666667,0.0416900707336809,0,"gamma = 0.000",0.6
-6.65333333333333,0.041913011758541,0,"gamma = 0.000",0.6
-6.64,0.0421371449785614,0,"gamma = 0.000",0.6
-6.62666666666667,0.0423624767691023,0,"gamma = 0.000",0.6
-6.61333333333333,0.0425890135396164,0,"gamma = 0.000",0.6
-6.6,0.0428167617338316,0,"gamma = 0.000",0.6
-6.58666666666667,0.0430457278299341,0,"gamma = 0.000",0.6
-6.57333333333333,0.0432759183407528,0,"gamma = 0.000",0.6
-6.56,0.0435073398139443,0,"gamma = 0.000",0.6
-6.54666666666667,0.0437399988321795,0,"gamma = 0.000",0.6
-6.53333333333333,0.0439739020133307,0,"gamma = 0.000",0.6
-6.52,0.0442090560106595,0,"gamma = 0.000",0.6
-6.50666666666667,0.0444454675130067,0,"gamma = 0.000",0.6
-6.49333333333333,0.0446831432449821,0,"gamma = 0.000",0.6
-6.48,0.0449220899671558,0,"gamma = 0.000",0.6
-6.46666666666667,0.0451623144762508,0,"gamma = 0.000",0.6
-6.45333333333333,0.0454038236053359,0,"gamma = 0.000",0.6
-6.44,0.0456466242240204,0,"gamma = 0.000",0.6
-6.42666666666667,0.0458907232386494,0,"gamma = 0.000",0.6
-6.41333333333333,0.0461361275925002,0,"gamma = 0.000",0.6
-6.4,0.0463828442659798,0,"gamma = 0.000",0.6
-6.38666666666667,0.0466308802768237,0,"gamma = 0.000",0.6
-6.37333333333333,0.0468802426802951,0,"gamma = 0.000",0.6
-6.36,0.0471309385693857,0,"gamma = 0.000",0.6
-6.34666666666667,0.0473829750750179,0,"gamma = 0.000",0.6
-6.33333333333333,0.0476363593662469,0,"gamma = 0.000",0.6
-6.32,0.0478910986504653,0,"gamma = 0.000",0.6
-6.30666666666667,0.0481472001736077,0,"gamma = 0.000",0.6
-6.29333333333333,0.0484046712203568,0,"gamma = 0.000",0.6
-6.28,0.0486635191143509,0,"gamma = 0.000",0.6
-6.26666666666667,0.0489237512183921,0,"gamma = 0.000",0.6
-6.25333333333333,0.0491853749346554,0,"gamma = 0.000",0.6
-6.24,0.0494483977048998,0,"gamma = 0.000",0.6
-6.22666666666667,0.0497128270106796,0,"gamma = 0.000",0.6
-6.21333333333333,0.0499786703735573,0,"gamma = 0.000",0.6
-6.2,0.0502459353553176,0,"gamma = 0.000",0.6
-6.18666666666667,0.0505146295581824,0,"gamma = 0.000",0.6
-6.17333333333333,0.0507847606250273,0,"gamma = 0.000",0.6
-6.16,0.0510563362395985,0,"gamma = 0.000",0.6
-6.14666666666667,0.0513293641267318,0,"gamma = 0.000",0.6
-6.13333333333333,0.0516038520525722,0,"gamma = 0.000",0.6
-6.12,0.0518798078247947,0,"gamma = 0.000",0.6
-6.10666666666667,0.0521572392928267,0,"gamma = 0.000",0.6
-6.09333333333333,0.0524361543480708,0,"gamma = 0.000",0.6
-6.08,0.0527165609241295,0,"gamma = 0.000",0.6
-6.06666666666667,0.0529984669970311,0,"gamma = 0.000",0.6
-6.05333333333333,0.0532818805854562,0,"gamma = 0.000",0.6
-6.04,0.053566809750966,0,"gamma = 0.000",0.6
-6.02666666666667,0.0538532625982315,0,"gamma = 0.000",0.6
-6.01333333333333,0.0541412472752642,0,"gamma = 0.000",0.6
-6,0.0544307719736475,0,"gamma = 0.000",0.6
-5.98666666666667,0.0547218449287702,0,"gamma = 0.000",0.6
-5.97333333333333,0.0550144744200605,0,"gamma = 0.000",0.6
-5.96,0.0553086687712213,0,"gamma = 0.000",0.6
-5.94666666666667,0.0556044363504675,0,"gamma = 0.000",0.6
-5.93333333333333,0.0559017855707633,0,"gamma = 0.000",0.6
-5.92,0.0562007248900623,0,"gamma = 0.000",0.6
-5.90666666666667,0.0565012628115474,0,"gamma = 0.000",0.6
-5.89333333333333,0.0568034078838731,0,"gamma = 0.000",0.6
-5.88,0.0571071687014086,0,"gamma = 0.000",0.6
-5.86666666666667,0.0574125539044819,0,"gamma = 0.000",0.6
-5.85333333333333,0.0577195721796262,0,"gamma = 0.000",0.6
-5.84,0.0580282322598264,0,"gamma = 0.000",0.6
-5.82666666666667,0.0583385429247678,0,"gamma = 0.000",0.6
-5.81333333333333,0.0586505130010858,0,"gamma = 0.000",0.6
-5.8,0.0589641513626169,0,"gamma = 0.000",0.6
-5.78666666666667,0.0592794669306513,0,"gamma = 0.000",0.6
-5.77333333333333,0.0595964686741863,0,"gamma = 0.000",0.6
-5.76,0.0599151656101819,0,"gamma = 0.000",0.6
-5.74666666666667,0.0602355668038168,0,"gamma = 0.000",0.6
-5.73333333333333,0.0605576813687465,0,"gamma = 0.000",0.6
-5.72,0.0608815184673626,0,"gamma = 0.000",0.6
-5.70666666666667,0.0612070873110533,0,"gamma = 0.000",0.6
-5.69333333333333,0.0615343971604655,0,"gamma = 0.000",0.6
-5.68,0.0618634573257681,0,"gamma = 0.000",0.6
-5.66666666666667,0.0621942771669167,0,"gamma = 0.000",0.6
-5.65333333333333,0.0625268660939204,0,"gamma = 0.000",0.6
-5.64,0.0628612335671088,0,"gamma = 0.000",0.6
-5.62666666666667,0.0631973890974014,0,"gamma = 0.000",0.6
-5.61333333333333,0.0635353422465782,0,"gamma = 0.000",0.6
-5.6,0.0638751026275517,0,"gamma = 0.000",0.6
-5.58666666666667,0.0642166799046399,0,"gamma = 0.000",0.6
-5.57333333333333,0.0645600837938419,0,"gamma = 0.000",0.6
-5.56,0.0649053240631135,0,"gamma = 0.000",0.6
-5.54666666666667,0.0652524105326457,0,"gamma = 0.000",0.6
-5.53333333333333,0.0656013530751439,0,"gamma = 0.000",0.6
-5.52,0.0659521616161081,0,"gamma = 0.000",0.6
-5.50666666666667,0.0663048461341161,0,"gamma = 0.000",0.6
-5.49333333333333,0.066659416661107,0,"gamma = 0.000",0.6
-5.48,0.0670158832826662,0,"gamma = 0.000",0.6
-5.46666666666667,0.0673742561383128,0,"gamma = 0.000",0.6
-5.45333333333333,0.0677345454217878,0,"gamma = 0.000",0.6
-5.44,0.0680967613813439,0,"gamma = 0.000",0.6
-5.42666666666667,0.0684609143200373,0,"gamma = 0.000",0.6
-5.41333333333333,0.0688270145960207,0,"gamma = 0.000",0.6
-5.4,0.0691950726228375,0,"gamma = 0.000",0.6
-5.38666666666667,0.0695650988697188,0,"gamma = 0.000",0.6
-5.37333333333333,0.0699371038618806,0,"gamma = 0.000",0.6
-5.36,0.0703110981808232,0,"gamma = 0.000",0.6
-5.34666666666667,0.0706870924646324,0,"gamma = 0.000",0.6
-5.33333333333333,0.0710650974082822,0,"gamma = 0.000",0.6
-5.32,0.0714451237639387,0,"gamma = 0.000",0.6
-5.30666666666667,0.071827182341266,0,"gamma = 0.000",0.6
-5.29333333333333,0.0722112840077339,0,"gamma = 0.000",0.6
-5.28,0.0725974396889268,0,"gamma = 0.000",0.6
-5.26666666666667,0.0729856603688545,0,"gamma = 0.000",0.6
-5.25333333333333,0.0733759570902648,0,"gamma = 0.000",0.6
-5.24,0.0737683409549574,0,"gamma = 0.000",0.6
-5.22666666666667,0.0741628231240998,0,"gamma = 0.000",0.6
-5.21333333333333,0.0745594148185448,0,"gamma = 0.000",0.6
-5.2,0.0749581273191495,0,"gamma = 0.000",0.6
-5.18666666666667,0.0753589719670963,0,"gamma = 0.000",0.6
-5.17333333333333,0.0757619601642156,0,"gamma = 0.000",0.6
-5.16,0.07616710337331,0,"gamma = 0.000",0.6
-5.14666666666667,0.0765744131184803,0,"gamma = 0.000",0.6
-5.13333333333333,0.0769839009854533,0,"gamma = 0.000",0.6
-5.12,0.0773955786219117,0,"gamma = 0.000",0.6
-5.10666666666667,0.0778094577378246,0,"gamma = 0.000",0.6
-5.09333333333333,0.0782255501057816,0,"gamma = 0.000",0.6
-5.08,0.0786438675613271,0,"gamma = 0.000",0.6
-5.06666666666667,0.0790644220032968,0,"gamma = 0.000",0.6
-5.05333333333333,0.0794872253941565,0,"gamma = 0.000",0.6
-5.04,0.0799122897603424,0,"gamma = 0.000",0.6
-5.02666666666667,0.0803396271926027,0,"gamma = 0.000",0.6
-5.01333333333333,0.0807692498463422,0,"gamma = 0.000",0.6
-5,0.0812011699419676,0,"gamma = 0.000",0.6
-4.98666666666667,0.0816353997652352,0,"gamma = 0.000",0.6
-4.97333333333333,0.0820719516676002,0,"gamma = 0.000",0.6
-4.96,0.0825108380665684,0,"gamma = 0.000",0.6
-4.94666666666667,0.0829520714460494,0,"gamma = 0.000",0.6
-4.93333333333333,0.0833956643567111,0,"gamma = 0.000",0.6
-4.92,0.0838416294163374,0,"gamma = 0.000",0.6
-4.90666666666667,0.0842899793101866,0,"gamma = 0.000",0.6
-4.89333333333333,0.0847407267913528,0,"gamma = 0.000",0.6
-4.88,0.0851938846811279,0,"gamma = 0.000",0.6
-4.86666666666667,0.0856494658693669,0,"gamma = 0.000",0.6
-4.85333333333333,0.0861074833148543,0,"gamma = 0.000",0.6
-4.84,0.0865679500456729,0,"gamma = 0.000",0.6
-4.82666666666667,0.087030879159574,0,"gamma = 0.000",0.6
-4.81333333333333,0.0874962838243502,0,"gamma = 0.000",0.6
-4.8,0.0879641772782101,0,"gamma = 0.000",0.6
-4.78666666666667,0.0884345728301545,0,"gamma = 0.000",0.6
-4.77333333333333,0.0889074838603555,0,"gamma = 0.000",0.6
-4.76,0.0893829238205363,0,"gamma = 0.000",0.6
-4.74666666666667,0.0898609062343545,0,"gamma = 0.000",0.6
-4.73333333333333,0.0903414446977866,0,"gamma = 0.000",0.6
-4.72,0.0908245528795147,0,"gamma = 0.000",0.6
-4.70666666666667,0.091310244521315,0,"gamma = 0.000",0.6
-4.69333333333333,0.0917985334384493,0,"gamma = 0.000",0.6
-4.68,0.0922894335200576,0,"gamma = 0.000",0.6
-4.66666666666667,0.0927829587295529,0,"gamma = 0.000",0.6
-4.65333333333333,0.093279123105019,0,"gamma = 0.000",0.6
-4.64,0.0937779407596093,0,"gamma = 0.000",0.6
-4.62666666666667,0.0942794258819485,0,"gamma = 0.000",0.6
-4.61333333333333,0.0947835927365362,0,"gamma = 0.000",0.6
-4.6,0.0952904556641524,0,"gamma = 0.000",0.6
-4.58666666666667,0.0958000290822657,0,"gamma = 0.000",0.6
-4.57333333333333,0.0963123274854432,0,"gamma = 0.000",0.6
-4.56,0.096827365445763,0,"gamma = 0.000",0.6
-4.54666666666667,0.0973451576132283,0,"gamma = 0.000",0.6
-4.53333333333333,0.0978657187161847,0,"gamma = 0.000",0.6
-4.52,0.0983890635617387,0,"gamma = 0.000",0.6
-4.50666666666667,0.0989152070361788,0,"gamma = 0.000",0.6
-4.49333333333333,0.0994441641053994,0,"gamma = 0.000",0.6
-4.48,0.0999759498153262,0,"gamma = 0.000",0.6
-4.46666666666667,0.100510579292344,0,"gamma = 0.000",0.6
-4.45333333333333,0.101048067743727,0,"gamma = 0.000",0.6
